For the year ended December 31:,2025,2024,Yr.-to-Yr. Percent Change,Yr.-to-Yr. Percent Change Adjusted for Currency
Infrastructure revenue,"$ 15,718","$ 14,020",12.1 %,10.4 %
Hybrid Infrastructure,"$ 10,618","$ 8,913",19.1 %,16.9 %
IBM Z,,,51.7,48.4
Distributed Infrastructure,,,(1.8),(3.4)
Infrastructure Support,"5,100","5,107",(0.1),(1.0)
